suggestion_1,suggestion_2,suggestion_3,positives,confidence,errors
2,4,9,1,0.9320312836010094,0
0,3,9,1,0.9320312836010094,0
1,4,9,1,0.9320312836010094,0
1,2,9,2,0.9252208150036976,0
0,1,4,1,0.9252208150036977,0
1,2,4,1,0.9252208150036977,0
0,2,4,2,0.9486905236844662,0
0,1,2,2,0.9648040055039943,0
0,2,7,2,0.6666666666666643,1
1,2,3,1,0.6666666666666643,1
0,2,3,1,0.6666666666666643,1
0,2,8,1,0.6666666666666643,1
0,6,8,2,0.6499999999999959,1
1,5,9,1,0.6499999999999959,1
1,6,8,0,0.6458333333333324,1
3,6,7,1,0.6458333333333324,1
3,5,9,0,0.6458333333333309,1
0,6,7,2,0.6276595744680824,1
0,2,3,1,0.6276595744680824,1
0,3,4,1,0.6276595744680824,1
1,6,9,2,0.7470588235294107,2
1,2,6,1,0.7470588235294107,2
2,4,9,1,0.7470588235294107,2
1,2,3,1,0.7470588235294107,2
0,7,8,2,0.7308697275102661,2
4,8,9,2,0.7048771360858176,2
2,6,7,2,0.7762524932535488,2
2,4,8,1,0.7762524932535488,2
0,6,9,1,0.7762524932535488,2
1,2,4,1,0.7762524932535488,2
0,5,6,1,0.7762524932535488,2
0,1,8,2,0.7273969927748491,1
5,8,9,1,0.7273969927748491,1
4,6,8,1,0.7273969927748491,1
0,4,9,1,0.7273969927748491,1
4,7,8,0,0.7570740254051687,2
3,6,7,1,0.7570740254051687,2
1,5,9,1,0.7570740254051687,2
0,4,5,0,0.7813891218788308,2
3,7,9,1,0.7813891218788308,2
2,6,9,1,0.7813891218788308,2
0,6,8,1,0.7813891218788308,2
0,2,8,1,0.7813891218788308,2
0,7,9,2,0.8536361639729726,2
0,2,6,1,0.8536361639729726,2
0,2,7,0,0.7939395630458437,2
6,7,9,0,0.6895939478153469,2
0,1,8,1,0.6895939478153468,2
0,2,9,0,0.6140673909040689,2
4,5,6,0,0.6857915850359173,2
0,7,8,1,0.6857915850359173,2
1,7,8,2,0.7981247336269354,2
1,7,8,1,0.7981247336269354,2
0,1,6,1,0.7981247336269354,2
6,7,8,0,0.7681242532855431,1
0,1,3,2,0.7748150318657968,1
0,1,7,2,0.8505448884276074,1
0,1,7,2,0.8992818057455536,1
7,8,9,0,0.7666870501905075,1
1,4,7,0,0.6745433385619595,1
0,3,8,2,0.7819884829514229,1
0,8,9,1,0.7819884829514229,1
3,8,9,1,0.7819884829514229,1
0,3,8,2,0.8529301448599551,1
0,1,8,2,0.897367102043223,1
1,2,3,1,0.897367102043223,1
0,1,3,2,0.8944203065543272,1
0,1,3,2,0.8922180384458347,1
1,7,8,1,0.8922180384458347,1
1,6,7,0,0.9175011593639207,1
1,3,8,1,0.9175011593639208,1
1,2,4,1,0.9175011593639208,1
0,3,6,2,0.9098740387196522,0
0,3,6,1,0.9098740387196521,0
3,7,8,0,0.8072701011073666,0
1,2,6,2,0.8232983284977021,0
0,1,9,2,0.8235425369711545,0
2,3,8,1,0.8235425369711544,0
1,3,4,1,0.8235425369711544,0
3,5,8,1,0.8235425369711544,0
0,1,6,1,0.8235425369711544,0
0,2,3,2,0.8833889444734336,0
0,3,8,1,0.8833889444734336,0
2,3,6,1,0.8833889444734336,0
1,2,9,1,0.8833889444734336,0
0,2,3,1,0.8833889444734336,0
0,1,8,2,0.8806374298210295,0
0,1,3,2,0.9162400517799979,0
1,2,3,2,0.9443236963325256,0
0,2,8,1,0.9443236963325256,0
0,3,4,1,0.9443236963325256,0
1,3,8,2,0.9616623320289371,0
4,6,7,1,0.5,3
3,8,9,0,0.5000000000000002,0
0,1,7,2,0.6666666666666619,1
0,7,8,1,0.6666666666666619,1
1,4,7,0,0.5000000000000002,2
0,8,9,1,0.5000000000000002,2
0,1,3,1,0.5000000000000002,2
2,5,7,0,0.49999999999999795,1
0,2,5,2,0.5000000000000002,1
0,2,5,1,0.5000000000000002,1
4,8,9,1,0.5000000000000002,1
0,1,4,2,0.5000000000000003,1
0,3,9,0,0.5000000000000002,1
0,6,9,0,0.49572649572649596,1
0,4,8,2,0.5885592689948678,0
0,1,7,0,0.5252545027407984,1
0,8,9,0,0.5248159431327748,0
0,5,6,1,0.5248159431327748,0
1,4,8,1,0.5248159431327748,0
0,2,5,0,0.5524407926534551,0
2,4,7,2,0.5713470319634706,0
1,2,5,1,0.5713470319634707,0
2,4,8,2,0.5515461453902399,0
1,2,4,1,0.5515461453902399,0
0,2,4,2,0.6245274627529462,0
0,4,5,1,0.6245274627529461,0
0,2,4,2,0.6998756456858617,0
2,4,6,1,0.6998756456858617,0
2,4,8,1,0.6998756456858617,0
0,4,8,0,0.5788810702806011,0
1,4,5,2,0.7516008572125197,0
1,4,6,2,0.8408623157687802,0
1,5,8,0,0.7219636355066402,0
0,2,6,2,0.689038959243369,0
0,1,2,1,0.6890389592433689,0
1,2,3,1,0.6890389592433689,0
0,2,4,1,0.6890389592433689,0
1,2,6,2,0.7932181749464905,0
2,3,6,1,0.7932181749464905,0
1,2,9,1,0.7932181749464905,0
0,4,6,1,0.7932181749464905,0
1,2,6,1,0.7932181749464905,0
0,1,2,2,0.8417024150915218,0
1,2,4,2,0.8884464984002844,0
0,2,6,0,0.9449346674286375,0
1,2,4,1,0.9449346674286375,0
1,2,6,2,0.9706325765200281,0
3,7,9,0,0.5,2
1,5,6,2,0.6666666666666603,2
0,2,8,1,0.6666666666666603,2
1,4,7,0,0.5185185185185156,2
0,1,5,1,0.5185185185185156,2
3,6,8,1,0.5185185185185156,2
5,8,9,0,0.5379746835443018,2
0,2,6,1,0.5379746835443018,2
0,1,2,2,0.6625514403292163,1
5,6,7,1,0.6625514403292163,1
1,4,5,2,0.6495956873315349,1
0,1,8,1,0.6495956873315349,1
1,2,5,1,0.6495956873315349,1
6,7,9,1,0.6495956873315349,1
1,5,7,1,0.6495956873315349,1
1,2,5,0,0.677296886864084,1
0,6,9,0,0.5208166533226584,1
1,6,8,0,0.5604808057772713,1
0,1,4,2,0.6218530570303132,0
0,1,4,1,0.6218530570303132,0
1,3,5,1,0.6218530570303132,0
4,5,6,0,0.4534647616938012,0
2,4,8,1,0.4534647616938012,0
1,5,8,0,0.48116591928251096,0
0,1,5,1,0.48116591928251107,0
0,3,4,1,0.48116591928251107,0
4,6,8,0,0.41939647225124455,0
0,1,4,1,0.41939647225124455,0
1,2,6,0,0.3804015658542745,1
0,5,6,1,0.38040156585427454,1
2,4,5,1,0.38040156585427454,1
0,1,2,1,0.38040156585427454,1
1,2,3,2,0.5435918330390692,0
1,2,4,1,0.5435918330390693,0
0,1,5,1,0.5435918330390693,0
0,1,6,1,0.5435918330390693,0
0,1,2,2,0.5280515929845446,0
4,5,9,0,0.5260171903320786,0
0,1,9,0,0.5373986228264716,0
1,2,3,2,0.6503060279362269,0
0,1,3,2,0.7445708695082773,0
0,3,5,1,0.7445708695082773,0
0,1,2,1,0.7445708695082773,0
0,2,3,1,0.7445708695082773,0
0,4,8,2,0.750873969963971,0
2,4,8,0,0.760869934118183,0
1,3,5,1,0.760869934118183,0
4,5,7,2,0.7755210257806473,0
3,4,7,1,0.7755210257806473,0
0,1,3,1,0.7755210257806473,0
1,4,5,1,0.7755210257806473,0
0,1,3,2,0.8372190740325616,0
1,3,4,2,0.8946386083225913,0
0,1,5,0,0.8300741338973545,0
0,2,4,2,0.8651804811086249,0
0,1,4,1,0.8651804811086249,0
0,1,4,1,0.8651804811086249,0
2,3,4,1,0.8651804811086249,0
0,2,3,1,0.8651804811086249,0
0,1,2,1,0.8651804811086249,0
4,5,7,1,0.8651804811086249,0
1,3,4,1,0.8651804811086249,0
0,1,2,2,0.8761962241609014,0
0,1,2,2,0.8669794594157898,0
0,4,8,2,0.8840097989121047,0
1,2,3,1,0.884009798912105,0
0,1,2,2,0.8799561685608099,0
1,3,4,2,0.9205104123698027,0
0,1,4,1,0.9205104123698027,0
2,3,4,1,0.9205104123698027,0
0,1,7,1,0.9205104123698027,0
1,2,7,0,0.9422865604394028,0
2,3,4,1,0.9422865604394027,0
1,2,4,2,0.9576959107383661,0
2,4,8,1,0.5,3
2,3,6,0,0.5000000000000004,2
0,5,8,1,0.5000000000000004,2
2,4,9,0,0.49999999999999767,3
1,6,9,2,0.5416666666666666,2
0,1,4,1,0.5416666666666666,2
0,7,8,1,0.5416666666666666,2
1,4,9,0,0.5,2
1,5,7,1,0.5,2
2,6,7,1,0.5,2
1,6,8,0,0.49999999999999795,2
4,5,6,1,0.499999999999998,2
2,7,9,1,0.499999999999998,2
0,2,7,1,0.499999999999998,2
4,5,8,0,0.4999999999999982,2
0,1,2,1,0.4999999999999982,2
0,1,9,2,0.580614657210401,1
5,7,9,1,0.580614657210401,1
3,5,6,0,0.6056077075098822,1
4,7,9,2,0.6524779568257842,2
0,3,9,2,0.6851735581666517,2
0,1,9,2,0.6821819506930717,2
4,7,9,2,0.7959827095553763,2
4,5,9,1,0.7959827095553763,2
0,5,6,0,0.7692910186558577,2
1,3,8,1,0.7692910186558577,2
3,6,9,0,0.7849136568371824,2
1,2,7,2,0.7758034041285451,2
0,1,5,1,0.775803404128545,2
0,4,7,2,0.8302790123836896,2
0,8,9,1,0.8302790123836896,2
0,7,9,0,0.6221766186500898,1
3,6,7,1,0.6221766186500899,1
0,2,4,1,0.6221766186500899,1
3,4,5,0,0.595378449905482,1
0,7,9,1,0.595378449905482,1
0,1,9,1,0.595378449905482,1
0,4,9,0,0.5276783159950943,2
6,7,9,0,0.6743410304552437,1
0,1,7,1,0.6743410304552437,1
0,7,8,1,0.6743410304552437,1
0,7,9,0,0.6571160972798212,1
0,7,9,1,0.6571160972798211,1
1,2,7,2,0.6525345583044857,1
0,1,7,1,0.6525345583044857,1
0,1,2,2,0.7775287246912598,1
3,4,8,0,0.7793955062677533,1
0,1,7,0,0.6464554308348477,1
1,2,9,1,0.6464554308348477,1
7,8,9,0,0.61957293219362,1
1,2,4,2,0.5960112913960479,0
0,7,9,0,0.6214901056122262,0
0,1,2,2,0.7240341174883852,0
0,1,9,2,0.8041295060625788,0
1,4,6,2,0.821919951231745,0
1,2,4,2,0.8762520415311672,0
0,4,7,1,0.8762520415311672,0
1,2,4,1,0.8762520415311672,0
0,1,2,1,0.8762520415311672,0
0,2,6,1,0.8762520415311672,0
1,2,3,2,0.8573196642049344,0
2,3,4,2,0.8535060925618332,0
3,4,9,1,0.8535060925618332,0
1,2,7,0,0.9144964722188658,0
0,1,3,1,0.9144964722188658,0
0,1,2,2,0.9436237270392672,0
2,4,7,1,0.9436237270392672,0
0,4,6,2,0.9527831414637993,0
3,6,9,1,0.5,3
1,2,9,1,0.5,3
0,6,9,1,0.5,3
4,6,7,1,0.5,3
1,5,7,2,0.6666666666666672,2
0,1,5,2,0.6363636363636307,2
0,7,8,2,0.7564102564102534,1
1,5,8,1,0.7564102564102534,1
0,5,7,1,0.7564102564102534,1
1,3,7,2,0.7563291139240524,1
1,4,5,1,0.7563291139240524,1
0,6,7,0,0.7216312056737608,2
0,2,5,2,0.6900584795321628,2
0,5,8,0,0.715454545454547,2
2,7,9,0,0.640962813490919,1
3,4,5,1,0.640962813490919,1
1,5,6,0,0.646739815865809,0
1,3,8,0,0.6559792027729634,1
0,2,7,0,0.6026440037771479,2
5,7,9,0,0.5221311475409833,1
1,5,7,2,0.6218664078926084,1
1,4,7,1,0.6218664078926084,1
1,4,5,1,0.6218664078926084,1
1,6,9,1,0.6218664078926084,1
0,1,7,2,0.5909355509355507,1
0,1,9,1,0.5909355509355507,1
1,2,5,0,0.6432206119162638,1
1,4,5,0,0.6698543145311915,1
0,1,5,0,0.587584979986022,1
2,3,7,2,0.6234602463605824,1
1,4,8,1,0.6234602463605824,1
1,3,7,1,0.6234602463605824,1
1,3,7,1,0.6234602463605824,1
4,6,8,0,0.6418628494814463,1
3,4,8,1,0.6418628494814463,1
0,1,3,1,0.6418628494814463,1
3,7,9,1,0.6418628494814463,1
2,6,9,0,0.6488242699914714,1
0,7,9,1,0.6488242699914714,1
0,1,8,1,0.6488242699914714,1
0,2,5,1,0.6488242699914714,1
0,5,6,0,0.6311665367627951,1
0,1,7,0,0.4797594708358391,2
5,7,8,0,0.5898730834612401,1
0,4,7,2,0.6951180909397242,1
0,3,7,0,0.4501552029628443,1
3,7,8,1,0.4501552029628443,1
0,2,7,1,0.4501552029628443,1
4,5,7,0,0.5862282079674506,1
0,1,7,2,0.5865839650815527,1
0,2,7,2,0.6003411211945678,1
0,1,7,2,0.6056900506625742,1
2,4,7,1,0.6056900506625742,1
0,1,3,2,0.6158547084910408,0
0,1,7,1,0.6158547084910408,0
0,1,2,2,0.7193763448659363,0
3,7,9,1,0.7193763448659363,0
0,1,7,1,0.7193763448659363,0
0,1,4,1,0.7193763448659363,0
1,2,7,0,0.6711005912899481,0
0,3,4,1,0.6711005912899481,0
0,1,2,1,0.6711005912899481,0
1,3,9,1,0.6711005912899481,0
0,3,4,1,0.6711005912899481,0
3,4,8,1,0.6711005912899481,0
0,1,2,2,0.686329852290902,0
0,1,3,2,0.7827386120708753,0
0,1,2,2,0.760352859034777,0
0,1,2,2,0.7515110755793887,0
0,3,4,2,0.832049420447085,0
0,1,3,2,0.8819085603257213,0
1,3,4,2,0.925016226693337,0
0,2,4,2,0.9104526362653209,0
1,3,4,1,0.9104526362653209,0
1,2,4,1,0.9104526362653209,0
0,1,3,1,0.9104526362653209,0
0,1,4,1,0.9104526362653209,0
2,3,4,1,0.9104526362653209,0
1,3,4,2,0.9393372323253993,0
0,4,9,1,0.9393372323253993,0
2,3,4,1,0.9393372323253993,0
0,1,4,2,0.9365959793497992,0
0,1,3,1,0.9365959793497992,0
1,2,4,2,0.9287016063343163,0
0,1,2,2,0.9247231672202897,0
0,2,3,2,0.9464840977767393,0
0,1,2,1,0.9464840977767393,0
0,2,4,1,0.9464840977767393,0
1,3,4,1,0.9464840977767393,0
2,3,4,1,0.9464840977767393,0
0,2,3,1,0.9464840977767393,0
0,3,4,2,0.9631946349126931,0
2,8,9,1,0.5,3
0,1,7,2,0.6666666666666634,1
2,5,7,0,0.49999999999999944,1
4,6,8,0,0.4999999999999969,1
4,5,9,1,0.4999999999999969,1
0,4,6,1,0.4999999999999969,1
0,3,9,2,0.6481481481481459,1
3,5,9,2,0.775862068965514,1
0,4,8,1,0.7758620689655142,1
2,8,9,0,0.6690647482014382,0
0,2,6,0,0.6829787234042541,0
4,6,9,0,0.6808294368774139,0
1,3,9,1,0.6808294368774138,0
0,1,5,2,0.7787757284148618,0
1,6,8,1,0.7787757284148618,0
1,4,7,1,0.7787757284148618,0
1,3,7,0,0.6275465759968527,1
0,3,9,1,0.6275465759968527,1
3,5,9,1,0.6275465759968527,1
0,3,7,2,0.6796288548152887,1
0,1,4,1,0.6796288548152886,1
0,5,9,0,0.5567579947894299,0
4,5,9,1,0.55675799478943,0
2,3,6,2,0.550309436689705,0
1,5,6,0,0.41344080033212166,0
0,3,9,2,0.4024277702846595,0
1,4,7,1,0.4024277702846596,0
6,7,8,1,0.4024277702846596,0
0,1,9,0,0.36385550812497763,1
0,2,3,2,0.35146837542096165,1
0,3,4,2,0.355571052343315,0
1,3,4,2,0.5051165642958173,0
0,2,8,1,0.5051165642958173,0
0,3,4,1,0.5051165642958173,0
0,3,4,1,0.5051165642958173,0
0,2,3,1,0.5051165642958173,0
0,1,5,0,0.5089324016165816,0
0,3,7,1,0.5089324016165816,0
0,3,9,1,0.5089324016165816,0
3,7,8,1,0.5089324016165816,0
0,6,8,1,0.5089324016165816,0
1,3,4,1,0.5089324016165816,0
0,1,3,2,0.505605192791377,0
0,2,7,1,0.5056051927913768,0
3,4,9,2,0.6495477732425585,0
0,2,3,1,0.6495477732425585,0
1,3,9,2,0.6310230723411894,0
0,3,4,2,0.7223501725323733,0
0,3,7,1,0.7223501725323733,0
0,1,8,2,0.7157765949234772,0
0,3,4,1,0.7157765949234773,0
2,3,4,2,0.8210648809896419,0
0,3,4,1,0.8210648809896419,0
0,1,3,2,0.8205739908844285,0
3,4,9,2,0.8886464155123732,0
0,1,2,1,0.8886464155123732,0
0,2,3,1,0.8886464155123732,0
1,8,9,1,0.8886464155123732,0
0,4,9,2,0.9282525991645474,0
0,3,4,1,0.9282525991645473,0
0,1,3,1,0.9282525991645473,0
2,3,9,1,0.9282525991645473,0
3,4,7,0,0.8505960518870775,0
0,1,3,2,0.8607439866186068,0
0,2,9,1,0.8607439866186068,0
1,5,8,2,0.8837539208423308,0
0,2,8,1,0.8837539208423308,0
0,3,8,1,0.8837539208423308,0
2,3,4,1,0.8837539208423308,0
0,3,4,1,0.8837539208423308,0
1,3,4,2,0.9248790844693385,0
0,2,4,1,0.9248790844693385,0
0,1,4,1,0.9248790844693385,0
0,3,4,1,0.9248790844693385,0
0,3,4,1,0.9248790844693385,0
1,2,8,1,0.9248790844693385,0
1,3,4,1,0.9248790844693385,0
1,2,3,2,0.9483916219002277,0
0,1,2,2,0.9701684380572972,0
0,3,9,1,0.5,3
1,6,7,1,0.5,3
4,5,9,2,0.6666666666666665,2
1,4,5,2,0.6363636363636315,2
2,4,7,1,0.6363636363636315,2
3,5,8,1,0.6363636363636315,2
1,5,7,2,0.7499999999999961,1
1,5,8,1,0.7499999999999961,1
5,7,9,1,0.7499999999999961,1
0,6,7,0,0.7478260869565174,1
1,7,9,0,0.6136363636363623,1
1,4,5,1,0.6136363636363623,1
0,6,9,0,0.6202404809619224,1
1,2,5,1,0.6202404809619224,1
1,3,8,1,0.6202404809619224,1
3,5,9,0,0.6547892720306501,1
4,5,7,1,0.6547892720306502,1
2,5,8,0,0.6805143422354091,1
1,4,8,1,0.6805143422354091,1
1,4,5,1,0.6805143422354091,1
1,5,6,0,0.5503339404978743,1
1,3,4,2,0.5138214813251738,1
2,3,4,2,0.60748415030153,0
1,2,5,1,0.6074841503015299,0
5,6,8,1,0.6074841503015299,0
1,2,4,1,0.6074841503015299,0
2,3,4,2,0.7015927137569306,0
1,4,5,1,0.7015927137569306,0
0,5,6,0,0.7180040546726832,0
1,2,3,1,0.7180040546726832,0
1,3,4,2,0.7978033773552353,0
1,2,9,1,0.7978033773552353,0
2,4,7,1,0.7978033773552353,0
2,7,8,2,0.7829535289072517,0
3,4,8,0,0.7773272552783115,0
3,4,7,1,0.7773272552783115,0
2,4,6,1,0.7773272552783115,0
2,6,9,1,0.7773272552783115,0
1,3,4,2,0.8402033781454675,0
1,2,4,1,0.8402033781454675,0
2,3,4,1,0.8402033781454675,0
4,5,7,1,0.8402033781454675,0
3,7,9,1,0.8402033781454675,0
3,5,7,1,0.8402033781454675,0
1,2,3,1,0.8402033781454675,0
1,2,7,0,0.7046605617230262,0
5,7,8,1,0.7046605617230262,0
1,3,4,2,0.7396508915956777,0
0,1,5,1,0.7396508915956777,0
1,4,9,1,0.7396508915956777,0
4,5,9,1,0.7396508915956777,0
3,6,7,0,0.7989701031244623,0
1,2,4,2,0.864708602007742,0
1,2,4,1,0.864708602007742,0
2,3,4,1,0.864708602007742,0
3,5,7,2,0.8074414528973355,0
1,2,5,2,0.8626513346818585,0
2,4,5,0,0.9040186082923486,0
1,4,7,1,0.9040186082923486,0
2,3,4,2,0.9404986224656118,0
3,4,9,0,0.9130821186225717,0
3,4,7,2,0.92117224709131,0
0,3,7,1,0.9211722470913101,0
1,3,4,1,0.9211722470913101,0
1,2,7,1,0.9211722470913101,0
1,3,4,1,0.9211722470913101,0
1,2,7,1,0.9211722470913101,0
0,2,7,1,0.9211722470913101,0
1,2,3,1,0.9211722470913101,0
1,3,4,1,0.9211722470913101,0
2,3,7,1,0.9211722470913101,0
1,5,7,2,0.8914477406791501,0
1,3,4,2,0.9245050815556548,0
1,3,7,2,0.9423896954186495,0
3,4,7,1,0.9423896954186497,0
1,3,7,2,0.9564665603798311,0
1,5,9,1,0.5,3
5,8,9,0,0.5000000000000001,2
1,3,6,1,0.5000000000000001,2
3,4,8,0,0.49999999999999645,2
1,7,8,1,0.49999999999999645,2
0,2,4,1,0.49999999999999645,2
0,3,4,2,0.5208333333333343,0
1,4,7,2,0.6643835616438334,1
0,1,3,1,0.6643835616438334,1
4,7,9,1,0.6643835616438334,1
5,8,9,0,0.663461538461537,1
1,5,7,1,0.663461538461537,1
0,7,8,0,0.537267080745341,0
2,6,7,1,0.5372670807453408,0
2,4,8,1,0.5372670807453408,0
0,1,6,2,0.6865942028985501,0
4,5,7,1,0.6865942028985501,0
0,2,4,2,0.7874940105414474,0
1,2,6,1,0.7874940105414474,0
0,6,7,1,0.7874940105414474,0
0,1,5,1,0.7874940105414474,0
1,4,5,1,0.7874940105414474,0
1,4,7,2,0.7656213704994188,0
0,1,4,2,0.8264044943820226,0
1,4,6,0,0.7517946661319428,0
0,1,3,2,0.7092212063033435,0
2,3,4,2,0.7944728882914585,0
1,2,7,1,0.7944728882914585,0
0,3,5,1,0.7944728882914585,0
0,2,9,2,0.8240224562651917,0
2,3,5,1,0.8240224562651917,0
1,5,9,0,0.7971767654430191,0
1,3,9,2,0.8371005293705646,0
2,4,9,2,0.8507653264035364,0
2,4,7,1,0.8507653264035363,0
3,5,6,1,0.8507653264035363,0
0,1,2,2,0.869207548668137,0
0,1,3,2,0.9057803218800791,0
0,2,4,1,0.9057803218800791,0
1,3,4,1,0.9057803218800791,0
0,2,6,1,0.9057803218800791,0
2,3,6,1,0.9057803218800791,0
1,2,3,2,0.9341432881796193,0
1,2,6,2,0.951556351822634,0
0,4,6,1,0.5,3
4,5,9,0,0.5000000000000001,1
3,7,8,1,0.5000000000000001,1
2,4,7,1,0.5000000000000001,1
2,3,8,2,0.6666666666666597,1
3,5,7,1,0.6666666666666597,1
2,4,8,1,0.6666666666666597,1
0,1,8,2,0.6499999999999967,1
0,1,2,1,0.6499999999999967,1
2,5,7,0,0.6483516483516456,1
3,8,9,0,0.6619718309859141,1
0,2,6,1,0.661971830985914,1
1,3,8,1,0.661971830985914,1
0,1,4,1,0.661971830985914,1
1,2,4,2,0.6659192825112092,1
0,3,9,2,0.6884436701509873,0
3,7,8,1,0.6884436701509873,0
1,3,4,1,0.6884436701509873,0
3,8,9,1,0.6884436701509873,0
0,1,2,2,0.7737349699398801,0
1,4,6,0,0.7541972290138551,0
1,2,4,2,0.8166813768755516,0
0,1,7,2,0.8535723209430166,0
0,3,8,1,0.8535723209430167,0
1,3,7,1,0.8535723209430167,0
1,3,9,0,0.7992148957614982,0
6,7,8,0,0.8202751052418331,0
1,2,3,2,0.8794604467822016,0
0,4,8,2,0.8620060853617874,0
0,1,5,0,0.7420773112058677,0
1,3,4,2,0.8097991004717665,0
0,2,7,2,0.7984946670040444,0
0,3,8,2,0.7864983625346387,0
0,2,6,0,0.8171506585937501,0
0,4,9,2,0.832898629330866,0
3,4,7,1,0.832898629330866,0
0,1,2,2,0.8490512661655671,0
2,3,8,1,0.8490512661655671,0
1,4,8,1,0.8490512661655671,0
0,3,8,0,0.8761819465069017,0
1,4,8,1,0.8761819465069017,0
3,7,8,1,0.8761819465069017,0
1,2,4,1,0.8761819465069017,0
1,8,9,1,0.8761819465069017,0
1,4,8,2,0.926604976715764,0
1,3,7,1,0.926604976715764,0
1,3,4,2,0.9376602353356,0
0,1,9,0,0.9097479436392019,0
2,4,8,1,0.9097479436392015,0
0,2,3,2,0.9080017067865578,0
0,2,7,1,0.9080017067865578,0
0,2,8,0,0.8984503461599761,0
0,1,3,1,0.8984503461599761,0
0,1,3,1,0.8984503461599761,0
1,2,4,1,0.8984503461599761,0
0,2,3,2,0.9164238977962361,0
0,2,3,1,0.9164238977962361,0
0,3,4,1,0.9164238977962361,0
0,1,2,1,0.9164238977962361,0
0,2,4,2,0.9274474390745013,0
1,2,3,1,0.9274474390745013,0
2,3,7,1,0.9274474390745013,0
0,1,4,2,0.9382866039317892,0
1,3,4,2,0.9450732813029867,0
1,2,3,2,0.9605835008376571,0
0,5,7,1,0.5,3
3,4,8,2,0.6666666666666669,1
2,3,8,0,0.5,2
1,5,6,0,0.5000000000000001,1
1,3,5,1,0.5000000000000001,1
3,5,7,1,0.5000000000000001,1
0,3,4,1,0.5000000000000001,1
4,6,7,0,0.5245901639344264,1
3,7,8,0,0.4999999999999978,1
1,6,9,0,0.4167741935483878,1
2,4,6,2,0.4999999999999991,0
2,4,8,1,0.4999999999999991,0
0,4,6,1,0.4999999999999991,0
4,6,9,0,0.4999999999999989,0
4,5,8,1,0.499999999999999,0
0,1,2,1,0.499999999999999,0
0,5,8,0,0.41687898089171976,0
0,4,9,0,0.4399603698811095,0
2,3,7,1,0.43996036988110954,0
3,4,6,1,0.43996036988110954,0
2,4,7,2,0.39698077090402833,0
1,4,7,2,0.4569007226132688,1
1,5,9,1,0.45690072261326886,1
1,2,4,2,0.5360083263429335,0
2,3,4,1,0.5360083263429335,0
3,4,8,2,0.5339694616378909,0
3,4,8,1,0.5339694616378909,0
1,2,4,2,0.6363462337577452,0
1,7,8,0,0.5057992333309637,0
2,4,7,1,0.5057992333309637,0
2,3,8,2,0.6152952856143282,0
3,4,9,0,0.494117973783604,0
1,4,5,0,0.433940038758217,0
0,5,6,0,0.42748484858428204,0
2,4,5,1,0.42748484858428204,0
2,4,8,1,0.42748484858428204,0
1,2,4,1,0.42748484858428204,0
1,3,4,1,0.42748484858428204,0
2,3,4,1,0.42748484858428204,0
2,4,7,1,0.42748484858428204,0
2,4,7,1,0.42748484858428204,0
3,4,8,0,0.34959816303099894,0
1,2,4,1,0.34959816303099894,0
2,3,8,0,0.342274768280124,0
2,3,4,2,0.3390095020006044,0
1,4,7,0,0.32155610906460025,0
2,4,7,1,0.32155610906460025,0
0,2,4,1,0.32155610906460025,0
1,2,5,1,0.32155610906460025,0
0,2,4,2,0.2998601278447605,0
2,3,4,1,0.2998601278447605,0
0,2,4,1,0.2998601278447605,0
2,3,4,1,0.2998601278447605,0
0,2,4,2,0.3054502661571136,0
2,3,4,2,0.3720081993413983,0
0,2,4,1,0.3720081993413983,0
0,2,4,2,0.39769426017495796,0
0,2,7,2,0.5508949010823445,0
0,2,4,1,0.5508949010823445,0
0,3,4,1,0.5508949010823445,0
0,1,4,2,0.6982432132980458,0
3,5,7,1,0.6982432132980458,0
3,4,8,1,0.6982432132980458,0
0,4,7,1,0.6982432132980458,0
0,2,3,1,0.6982432132980458,0
1,2,4,1,0.6982432132980458,0
0,2,4,2,0.7753219884115963,0
1,2,4,2,0.772963042741782,0
2,4,7,1,0.772963042741782,0
0,3,8,1,0.772963042741782,0
2,3,4,2,0.7747843775333978,0
0,2,3,1,0.7747843775333978,0
0,4,7,1,0.7747843775333978,0
0,4,9,2,0.8687175233641227,0
1,2,4,1,0.8687175233641227,0
0,2,3,2,0.9198532651783262,0
2,3,4,1,0.9198532651783262,0
0,1,4,1,0.9198532651783262,0
2,3,8,1,0.9198532651783262,0
0,2,4,1,0.9198532651783262,0
1,3,4,2,0.9178823328006375,0
1,2,7,1,0.9178823328006375,0
0,2,4,1,0.9178823328006375,0
0,2,3,2,0.9460295733011659,0
0,3,4,1,0.9460295733011659,0
0,2,4,1,0.9460295733011659,0
0,1,3,2,0.967502966082262,0
0,4,7,2,0.6666666666666643,1
0,2,4,1,0.6666666666666643,1
3,4,7,2,0.6363636363636304,1
0,4,7,1,0.6363636363636304,1
4,6,8,0,0.6481481481481439,1
3,4,7,1,0.6481481481481439,1
2,6,7,1,0.6481481481481439,1
1,2,7,2,0.6391752577319567,1
2,4,7,2,0.7101449275362345,1
3,6,8,0,0.7404426559356152,1
1,3,8,2,0.7329516539440208,1
2,7,8,0,0.7695099818511806,1
0,2,7,0,0.7427937915742793,1
0,3,7,2,0.8126670229823613,1
0,4,7,2,0.8303041777104624,1
0,3,5,0,0.8478585800517392,1
1,4,7,2,0.896267203538071,1
0,3,4,1,0.896267203538071,1
